sample_name,outcome,predictor,predictor_type,test_family,n_complete,public_n_complete,n_outcome_yes,n_outcome_no,n_predictor_levels,weighted_pct_outcome_yes_overall,effect_measure,effect_value,weighted_mean_predictor_yes,weighted_mean_predictor_no,p_value,test_status,p_value_bh,preliminary_bivariate_decision,effect_abs,outcome_label,preliminary_outcome_decision,predictor_label,predictor_type_main,predictor_role,preliminary_modeling_decision
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1WP13,categorical,binary_outcome_by_categorical_predictor,250,250,147,103,5,60.111983897740984,range_weighted_pct_yes_across_predictor_categories,20.730927785802415,NA,NA,0.5795424434456227,rao_scott_chisq_completed,0.869313665168434,no_bivariate_evidence,20.730927785802415,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1BC1,categorical,binary_outcome_by_categorical_predictor,396,396,243,153,5,63.4644207319663,range_weighted_pct_yes_across_predictor_categories,16.04173720898234,NA,NA,0.610693177406943,rao_scott_chisq_completed,0.8705561584053696,no_bivariate_evidence,16.04173720898234,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_BIO_SEX,categorical,binary_outcome_by_categorical_predictor,398,398,244,154,2,63.367335939552056,range_weighted_pct_yes_across_predictor_categories,2.669049398893904,NA,NA,0.6199062460989355,rao_scott_chisq_completed,0.8705561584053696,no_bivariate_evidence,2.669049398893904,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1BC2,categorical,binary_outcome_by_categorical_predictor,395,395,243,152,5,63.66452844760073,range_weighted_pct_yes_across_predictor_categories,17.988669751858914,NA,NA,0.6218258274324069,rao_scott_chisq_completed,0.8705561584053696,no_bivariate_evidence,17.988669751858914,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1PR8,categorical,binary_outcome_by_categorical_predictor,397,397,243,154,6,63.18221624936339,range_weighted_pct_yes_across_predictor_categories,41.24521206591108,NA,NA,0.6473721152542881,rao_scott_chisq_completed,0.8737420975551486,no_bivariate_evidence,41.24521206591108,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1RM1,continuous,binary_outcome_by_continuous_predictor,352,352,212,140,NA,62.283487105522106,weighted_mean_difference_yes_minus_no,0.12967329809067873,5.3270750284640505,5.197401730373372,0.6641677886719595,weighted_t_test_completed,0.8737420975551486,no_bivariate_evidence,0.12967329809067873,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1ED20,categorical,binary_outcome_by_categorical_predictor,398,398,244,154,5,63.367335939552056,range_weighted_pct_yes_across_predictor_categories,15.147568065005906,NA,NA,0.6874327645439409,rao_scott_chisq_completed,0.8737420975551486,no_bivariate_evidence,15.147568065005906,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1SE1,categorical,binary_outcome_by_categorical_predictor,397,397,244,153,6,63.85959286194223,range_weighted_pct_yes_across_predictor_categories,14.597499372990654,NA,NA,0.6883344439626413,rao_scott_chisq_completed,0.8737420975551486,no_bivariate_evidence,14.597499372990654,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1BC3,categorical,binary_outcome_by_categorical_predictor,396,396,243,153,5,63.4644207319663,range_weighted_pct_yes_across_predictor_categories,13.171700695280393,NA,NA,0.6993357309666726,rao_scott_chisq_completed,0.8737420975551486,no_bivariate_evidence,13.171700695280393,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1PF12,categorical,binary_outcome_by_categorical_predictor,391,391,241,150,5,64.39362256023725,range_weighted_pct_yes_across_predictor_categories,18.36128300908465,NA,NA,0.707315031354168,rao_scott_chisq_completed,0.8737420975551486,no_bivariate_evidence,18.36128300908465,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1ED19,categorical,binary_outcome_by_categorical_predictor,398,398,244,154,5,63.367335939552056,range_weighted_pct_yes_across_predictor_categories,14.179541135148,NA,NA,0.7496419329937394,rao_scott_chisq_completed,0.8905679617028519,no_bivariate_evidence,14.179541135148,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1ED24,categorical,binary_outcome_by_categorical_predictor,398,398,244,154,5,63.367335939552056,range_weighted_pct_yes_across_predictor_categories,9.844565025266853,NA,NA,0.7595213303822516,rao_scott_chisq_completed,0.8905679617028519,no_bivariate_evidence,9.844565025266853,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1WP9,categorical,binary_outcome_by_categorical_predictor,353,353,212,141,5,61.894387965762505,range_weighted_pct_yes_across_predictor_categories,18.61018527908753,NA,NA,0.7782443279070748,rao_scott_chisq_completed,0.8905679617028519,no_bivariate_evidence,18.61018527908753,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1GH44,categorical,binary_outcome_by_categorical_predictor,397,397,243,154,5,63.265245361887196,range_weighted_pct_yes_across_predictor_categories,8.205977824937541,NA,NA,0.7828854593889492,rao_scott_chisq_completed,0.8905679617028519,no_bivariate_evidence,8.205977824937541,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1MO11,categorical,binary_outcome_by_categorical_predictor,379,379,231,148,5,63.641608589233364,range_weighted_pct_yes_across_predictor_categories,9.652141507059063,NA,NA,0.7972180230766757,rao_scott_chisq_completed,0.8905679617028519,no_bivariate_evidence,9.652141507059063,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1WP2,binary,binary_outcome_by_categorical_predictor,372,372,226,146,2,62.430958517954,range_weighted_pct_yes_across_predictor_categories,1.9371005898204103,NA,NA,0.8057519653501992,rao_scott_chisq_completed,0.8905679617028519,no_bivariate_evidence,1.9371005898204103,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1SE2,categorical,binary_outcome_by_categorical_predictor,397,397,244,153,6,63.85959286194223,range_weighted_pct_yes_across_predictor_categories,16.289409810902463,NA,NA,0.8439297060633854,rao_scott_chisq_completed,0.9166822669309186,no_bivariate_evidence,16.289409810902463,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1BC7,categorical,binary_outcome_by_categorical_predictor,396,396,242,154,5,63.25248535004616,range_weighted_pct_yes_across_predictor_categories,14.287948016487697,NA,NA,0.8827134211661559,rao_scott_chisq_completed,0.9361620898666102,no_bivariate_evidence,14.287948016487697,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1MO14,categorical,binary_outcome_by_categorical_predictor,383,383,234,149,5,63.57552497275848,range_weighted_pct_yes_across_predictor_categories,8.543079161787567,NA,NA,0.891582942730105,rao_scott_chisq_completed,0.9361620898666102,no_bivariate_evidence,8.543079161787567,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1MO12,categorical,binary_outcome_by_categorical_predictor,379,379,233,146,5,64.25064175305492,range_weighted_pct_yes_across_predictor_categories,7.708422300239626,NA,NA,0.9091518474300191,rao_scott_chisq_completed,0.9389601047228067,no_bivariate_evidence,7.708422300239626,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1SE3,categorical,binary_outcome_by_categorical_predictor,397,397,244,153,6,63.85959286194223,range_weighted_pct_yes_across_predictor_categories,8.35998830881865,NA,NA,0.9864451537209422,rao_scott_chisq_completed,0.995339567135137,no_bivariate_evidence,8.35998830881865,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1TS8,binary,binary_outcome_by_categorical_predictor,398,398,244,154,2,63.367335939552056,range_weighted_pct_yes_across_predictor_categories,0.05984075613142181,NA,NA,0.995339567135137,rao_scott_chisq_completed,0.995339567135137,no_bivariate_evidence,0.05984075613142181,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,a_female,binary,binary_outcome_by_categorical_predictor,398,398,244,154,1,63.367335939552056,range_weighted_pct_yes_across_predictor_categories,0,NA,NA,NA,insufficient_complete_cases_or_cells,NA,test_not_available,0,NA,candidate_outcome_for_bivariate_analysis,NA,binary,core_covariate,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,derived_age_15_19_flag,binary,binary_outcome_by_categorical_predictor,398,398,244,154,1,63.367335939552056,range_weighted_pct_yes_across_predictor_categories,0,NA,NA,NA,insufficient_complete_cases_or_cells,NA,test_not_available,0,NA,candidate_outcome_for_bivariate_analysis,NA,binary,script05_derived_variable,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,derived_grade_10_12_flag,binary,binary_outcome_by_categorical_predictor,398,398,244,154,1,63.367335939552056,range_weighted_pct_yes_across_predictor_categories,0,NA,NA,NA,insufficient_complete_cases_or_cells,NA,test_not_available,0,NA,candidate_outcome_for_bivariate_analysis,NA,binary,script05_derived_variable,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,derived_main_sample_flag,binary,binary_outcome_by_categorical_predictor,398,398,244,154,1,63.367335939552056,range_weighted_pct_yes_across_predictor_categories,0,NA,NA,NA,insufficient_complete_cases_or_cells,NA,test_not_available,0,NA,candidate_outcome_for_bivariate_analysis,NA,binary,script05_derived_variable,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,derived_strict_sample_flag,binary,binary_outcome_by_categorical_predictor,398,398,244,154,1,63.367335939552056,range_weighted_pct_yes_across_predictor_categories,0,NA,NA,NA,insufficient_complete_cases_or_cells,NA,test_not_available,0,NA,candidate_outcome_for_bivariate_analysis,NA,binary,script05_derived_variable,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1CO1,binary,binary_outcome_by_categorical_predictor,398,398,244,154,1,63.367335939552056,range_weighted_pct_yes_across_predictor_categories,0,NA,NA,NA,insufficient_complete_cases_or_cells,NA,test_not_available,0,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_IYEAR,categorical,binary_outcome_by_categorical_predictor,398,398,244,154,1,63.367335939552056,range_weighted_pct_yes_across_predictor_categories,0,NA,NA,NA,insufficient_complete_cases_or_cells,NA,test_not_available,0,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1MO10,categorical,binary_outcome_by_categorical_predictor,865,865,143,722,5,16.023986693312484,range_weighted_pct_yes_across_predictor_categories,29.65740887475468,NA,NA,8.221506540137113e-12,rao_scott_chisq_completed,5.097334054885009e-10,candidate_association_after_bh_adjustment,29.65740887475468,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1HS9,binary,binary_outcome_by_categorical_predictor,892,892,161,731,2,17.712761967407506,range_weighted_pct_yes_across_predictor_categories,23.422250392029397,NA,NA,8.464344362395454e-10,rao_scott_chisq_completed,2.6239467523425907e-8,candidate_association_after_bh_adjustment,23.422250392029397,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1MO9,categorical,binary_outcome_by_categorical_predictor,864,864,143,721,5,16.038445157160577,range_weighted_pct_yes_across_predictor_categories,25.802926691180986,NA,NA,2.7839083091486804e-7,rao_scott_chisq_completed,5.7534105055739395e-6,candidate_association_after_bh_adjustment,25.802926691180986,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1PA7,binary,binary_outcome_by_categorical_predictor,860,860,145,715,2,16.355005155441955,range_weighted_pct_yes_across_predictor_categories,14.54186803442062,NA,NA,4.4479614610610057e-7,rao_scott_chisq_completed,6.894340264644559e-6,candidate_association_after_bh_adjustment,14.54186803442062,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,a_age_wave1,continuous,binary_outcome_by_continuous_predictor,892,892,161,731,NA,17.712761967407506,weighted_mean_difference_yes_minus_no,0.4126603123007051,17.381846846283363,16.969186533982658,5.449754907834654e-6,weighted_t_test_completed,6.757696085714971e-5,candidate_association_after_bh_adjustment,0.4126603123007051,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,core_covariate,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,derived_age_wave1,categorical,binary_outcome_by_categorical_predictor,892,892,161,731,5,17.712761967407506,range_weighted_pct_yes_across_predictor_categories,35.7885576433264,NA,NA,5.2410108365234397e-05,rao_scott_chisq_completed,5.415711197740888e-4,candidate_association_after_bh_adjustment,35.7885576433264,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,script05_derived_variable,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1MO13,categorical,binary_outcome_by_categorical_predictor,866,866,143,723,5,16.017612911383715,range_weighted_pct_yes_across_predictor_categories,21.52104977120018,NA,NA,1.6609635234518384e-4,rao_scott_chisq_completed,0.0014711391207716284,candidate_association_after_bh_adjustment,21.52104977120018,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1MO11,categorical,binary_outcome_by_categorical_predictor,861,861,143,718,5,16.105017141009736,range_weighted_pct_yes_across_predictor_categories,18.782239671203744,NA,NA,2.2298883586398553e-4,rao_scott_chisq_completed,0.001728163477945888,candidate_association_after_bh_adjustment,18.782239671203744,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1PR8,categorical,binary_outcome_by_categorical_predictor,891,891,161,730,6,17.73697918737344,range_weighted_pct_yes_across_predictor_categories,63.46271638158155,NA,NA,3.0559929828661035e-4,rao_scott_chisq_completed,0.002041238494756424,candidate_association_after_bh_adjustment,63.46271638158155,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1WP1,binary,binary_outcome_by_categorical_predictor,839,839,136,703,2,15.439113336239728,range_weighted_pct_yes_across_predictor_categories,10.00559991820032,NA,NA,3.292320152832942e-4,rao_scott_chisq_completed,0.002041238494756424,candidate_association_after_bh_adjustment,10.00559991820032,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1BC1,categorical,binary_outcome_by_categorical_predictor,891,891,161,730,5,17.736912349535253,range_weighted_pct_yes_across_predictor_categories,23.8506178172605,NA,NA,3.6470131505364153e-4,rao_scott_chisq_completed,0.002055589230302343,candidate_association_after_bh_adjustment,23.8506178172605,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1RP5,categorical,binary_outcome_by_categorical_predictor,889,889,161,728,5,17.766529752266393,range_weighted_pct_yes_across_predictor_categories,25.739280556350785,NA,NA,6.906242525496581e-4,rao_scott_chisq_completed,0.0035682253048399002,candidate_association_after_bh_adjustment,25.739280556350785,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
